customer_id,customer_size,annual_revenue,industry,c_level_engagement,open_deals,customer_sign_up_date,amount_ARR_cloud,amount_ARR_on_prem,feature_1_usage,feature_2_usage,feature_3_usage,next_renewal_date,last_qbr_date,amount_ARR_total,customer_age,days_between_renewal_and_qbr,churned
3571,1600,1023775.95,Food and Beverage,medium,0,2015-01-21,94107.79,9251.75,medium,high,high,2018-01-21,2016-11-04,103359.54,132,443,1
3572,1899,1032318.72,Energy,medium,0,2013-03-14,128132.27,10303.72,high,high,high,2016-03-14,2015-01-23,138435.99,154,416,1
3573,1600,1354631.5,Energy,medium,1,2014-08-26,141806.48,6185.34,high,low,high,2017-08-26,2016-02-09,147991.82,137,564,0
3574,1765,922928.95,Education,medium,0,2012-10-31,172096.74,9949.94,high,high,high,2015-10-31,2013-09-23,182046.68,159,768,0
3575,1469,991236.63,Technology,medium,0,2014-12-02,230088.33,10024.02,high,high,high,2017-12-02,2016-09-07,240112.34999999998,133,451,0
3576,1660,1271500.85,Food and Beverage,medium,0,2018-01-15,255184.09,7505.92,high,high,high,2021-01-15,2019-06-11,262690.01,95,584,0
3577,1559,999592.54,Government,medium,0,2022-08-30,129094.24,7747.84,high,low,high,2025-08-30,2023-04-18,136842.08000000002,39,865,1
3578,1681,918032.53,Energy,medium,1,2022-12-28,398656.36,6346.72,high,high,low,2025-12-28,2025-12-26,405003.07999999996,35,2,0
3579,1305,1222635.49,Education,medium,0,2011-04-19,178130.32,9804.59,high,high,medium,2014-04-19,2013-01-01,187934.91,178,473,0
3580,1281,923257.29,Education,medium,0,2014-11-17,126328.89,9310.58,medium,high,low,2017-11-17,2015-03-30,135639.47,134,963,1
3581,1806,1186159.06,Retail,low,0,2014-04-07,252984.7,15359.55,high,high,low,2017-04-07,2014-09-15,268344.25,141,935,0
3582,1789,1021716.54,Finance,low,0,2014-03-25,131059.34,7551.89,high,low,medium,2017-03-25,2016-09-01,138611.23,142,205,1
3583,1722,944539.34,Technology,medium,0,2010-06-10,234284.52,12138.38,high,high,high,2013-06-10,2010-09-14,246422.9,188,1000,0
3584,1359,1094944.73,Energy,medium,0,2012-02-24,142464.16,4802.53,medium,high,high,2015-02-24,2012-04-03,147266.69,167,1057,0
3585,2175,871899.6,Retail,low,0,2017-10-27,89198.0,8025.84,high,high,high,2020-10-27,2019-06-20,97223.84,98,495,0
3586,1175,740069.74,Food and Beverage,medium,0,2019-06-19,147929.68,5295.52,high,high,medium,2022-06-19,2019-11-20,153225.19999999998,78,942,1
3587,1275,1240001.67,Manufacturing,medium,1,2020-02-06,234093.96,9231.71,medium,high,high,2023-02-06,2022-04-08,243325.66999999998,70,304,0
3588,1386,1178701.14,Education,low,0,2020-06-12,322348.08,8566.36,high,high,high,2023-06-12,2022-06-08,330914.44,66,369,0
3589,1658,1217547.9,Healthcare,medium,0,2019-09-11,202872.43,8647.31,high,high,low,2022-09-11,2022-06-20,211519.74,75,83,0
3590,1629,1411626.12,Manufacturing,medium,0,2018-10-18,64116.94,9154.66,medium,high,high,2021-10-18,2020-01-09,73271.6,86,648,0
3591,1492,640100.52,Retail,medium,0,2022-06-01,122653.62,7108.67,medium,low,low,2025-06-01,2023-06-19,129762.29,42,713,1
3592,1813,835223.62,Energy,medium,0,2018-11-08,195603.16,6685.29,high,low,high,2021-11-08,2021-07-21,202288.45,86,110,0
3593,1268,797497.48,Technology,medium,0,2010-07-23,161026.54,11169.57,high,high,high,2013-07-23,2012-09-25,172196.11000000002,187,301,0
3594,1813,794786.18,Energy,medium,1,2017-12-29,164085.34,8282.65,high,low,high,2020-12-29,2020-06-08,172367.99,96,204,1
3595,1455,1260179.84,Retail,medium,0,2016-09-29,114881.92,10860.96,medium,high,low,2019-09-29,2017-06-21,125742.88,111,830,1
3596,1692,924249.23,Energy,medium,0,2012-03-19,155639.84,15005.21,high,high,low,2015-03-19,2014-06-24,170645.05,166,268,0
3597,1166,1333059.63,Healthcare,medium,0,2018-01-25,189005.74,10473.69,high,medium,low,2021-01-25,2020-11-13,199479.43,95,73,0
3598,1270,699987.24,Energy,low,0,2013-08-15,99470.38,8142.84,low,high,medium,2016-08-15,2014-09-08,107613.22,149,707,1
3599,1515,1105318.85,Healthcare,low,0,2013-08-08,123113.04,7300.42,medium,high,high,2016-08-08,2014-05-27,130413.45999999999,149,804,1
3600,1118,825562.69,Energy,medium,0,2021-10-18,127287.53,11595.73,high,high,high,2024-10-18,2024-10-16,138883.26,50,2,0
3601,1239,1002552.99,Energy,medium,0,2022-07-27,117926.7,10386.1,high,high,low,2025-07-27,2024-03-27,128312.8,40,487,0
3602,1620,1084735.43,Food and Beverage,medium,0,2020-10-16,95670.75,9127.57,medium,high,low,2023-10-16,2023-03-14,104798.32,62,216,1
3603,2016,1023407.52,Technology,medium,0,2018-12-03,170885.64,8807.99,high,low,high,2021-12-03,2020-07-20,179693.63,85,501,0
3604,1290,854494.63,Finance,medium,0,2020-09-02,77218.85,9325.61,high,high,high,2023-09-02,2021-07-26,86544.46,63,768,1
3605,1525,1152882.84,Finance,low,1,2011-08-30,71057.7,8543.44,medium,high,low,2014-08-30,2012-12-19,79601.14,173,619,0
3606,1302,1130162.63,Government,medium,0,2011-04-28,127660.97,10438.01,medium,high,low,2014-04-28,2011-12-27,138098.98,177,853,0
3607,1377,1033693.91,Food and Beverage,high,0,2013-06-20,100333.43,13685.97,low,low,high,2016-06-20,2015-05-26,114019.4,151,391,1
3608,1348,1022170.33,Manufacturing,low,1,2015-06-26,127397.71,7648.75,high,high,high,2018-06-26,2016-12-13,135046.46000000002,127,560,1
3609,1641,1354918.84,Manufacturing,high,0,2013-02-27,120929.72,7738.55,high,high,high,2016-02-27,2016-01-21,128668.27,155,37,1
3610,1231,1084024.95,Retail,high,0,2022-09-05,144109.79,9110.56,high,high,high,2025-09-05,2023-04-04,153220.35,39,885,0
3611,2007,851092.8,Finance,medium,0,2014-07-01,270698.76,8515.98,high,high,low,2017-07-01,2017-04-25,279214.74,139,67,0
3612,1156,1188724.31,Finance,low,0,2021-09-21,239364.09,6637.87,high,high,medium,2024-09-21,2022-12-16,246001.96,51,645,1
3613,1420,1322665.14,Retail,high,1,2021-06-24,75116.83,7843.64,medium,high,high,2024-06-24,2021-08-05,82960.47,54,1054,0
3614,1323,909110.95,Manufacturing,high,0,2012-07-19,68271.4,7825.54,medium,high,high,2015-07-19,2014-02-17,76096.93999999999,162,517,1
3615,1490,873320.91,Food and Beverage,medium,0,2016-03-02,106317.52,8304.34,high,high,high,2019-03-02,2018-04-26,114621.86,118,310,1
3616,1553,1133615.82,Food and Beverage,high,0,2015-12-16,163196.58,5452.91,high,high,low,2018-12-16,2017-03-13,168649.49,121,643,1
3617,1438,1030145.8,Energy,low,0,2018-07-31,221020.14,6918.3,high,high,low,2021-07-31,2018-12-27,227938.44,89,947,0
3618,1539,1076341.09,Manufacturing,medium,1,2015-10-06,133193.42,7345.82,high,high,low,2018-10-06,2015-10-19,140539.24000000002,123,1083,1
3619,1691,772309.24,Energy,medium,0,2021-10-20,72781.57,9980.7,high,high,medium,2024-10-20,2024-07-17,82762.27,50,95,1
3620,1327,1014502.28,Healthcare,medium,1,2012-02-01,141975.84,6563.94,low,high,high,2015-02-01,2012-07-26,148539.78,168,920,0
3621,1477,627904.02,Retail,medium,0,2015-05-14,309971.97,7064.86,medium,high,medium,2018-05-14,2015-12-30,317036.82999999996,128,866,0
3622,1509,1099198.59,Food and Beverage,medium,0,2010-11-18,85343.36,10411.05,high,high,high,2013-11-18,2012-05-08,95754.41,183,559,1
3623,1849,893176.95,Energy,medium,1,2017-03-23,132034.86,9868.89,high,high,low,2020-03-23,2018-08-20,141903.75,105,581,0
3624,1609,1097202.43,Energy,medium,0,2016-09-28,158807.87,5719.86,high,high,high,2019-09-28,2018-06-14,164527.72999999998,111,471,0
3625,1875,760338.66,Food and Beverage,medium,0,2020-03-27,82166.29,8438.69,high,high,high,2023-03-27,2022-04-08,90604.98,69,353,0
3626,1989,1138662.64,Food and Beverage,medium,0,2017-03-08,161963.18,7218.35,low,low,low,2020-03-08,2017-12-08,169181.53,106,821,1
3627,1351,884176.85,Finance,medium,0,2019-11-18,167449.72,8643.03,medium,high,high,2022-11-18,2021-09-13,176092.75,73,431,0
3628,1532,1130210.43,Retail,medium,0,2013-01-18,123009.07,8360.71,high,high,high,2016-01-18,2013-03-21,131369.78,156,1033,1
3629,1625,928328.16,Government,medium,0,2014-04-17,117861.85,12295.98,low,medium,high,2017-04-17,2017-03-06,130157.83,141,42,0
3630,1361,1086435.88,Manufacturing,medium,1,2017-07-05,257320.73,9639.39,high,high,low,2020-07-05,2017-09-08,266960.12,102,1031,0
3631,1557,839222.83,Retail,low,0,2018-04-20,65054.56,10101.98,high,low,medium,2021-04-20,2020-01-27,75156.54,92,449,1
3632,1335,979928.0,Technology,low,0,2015-04-08,89612.37,9405.37,high,high,high,2018-04-08,2017-01-26,99017.73999999999,129,437,0
3633,1314,945820.23,Energy,medium,1,2013-01-04,59745.36,9871.15,medium,low,high,2016-01-04,2014-07-18,69616.51,157,535,1
3634,1543,1311279.43,Energy,medium,0,2015-06-08,210468.02,6059.78,high,high,high,2018-06-08,2016-03-31,216527.8,127,799,0
3635,2076,1324287.66,Manufacturing,low,0,2020-02-24,129551.61,9227.28,high,medium,high,2023-02-24,2021-07-14,138778.89,70,590,1
3636,1723,1084415.09,Energy,low,1,2019-11-21,63319.21,8301.98,low,high,medium,2022-11-21,2022-04-21,71621.19,73,214,1
3637,1734,833125.7,Food and Beverage,medium,1,2021-06-17,231916.38,5429.74,medium,high,high,2024-06-17,2021-12-21,237346.12,54,909,0
3638,2129,1173713.1,Retail,medium,0,2011-08-18,151244.87,7610.68,medium,high,high,2014-08-18,2014-03-07,158855.55,174,164,0
3639,1432,713172.2,Energy,medium,0,2010-05-07,406993.68,9872.29,medium,high,high,2013-05-07,2012-09-26,416865.97,189,223,0
3640,1293,848603.03,Education,medium,0,2011-03-31,204875.53,6017.88,high,high,low,2014-03-31,2013-11-05,210893.41,178,146,0
3641,1207,1179683.5,Technology,medium,1,2020-07-10,197704.98,7904.97,high,high,high,2023-07-10,2021-04-20,205609.95,65,811,0
3642,1460,1111920.22,Education,medium,1,2022-10-17,195696.14,8485.37,high,medium,low,2025-10-17,2025-08-29,204181.51,38,49,0
3643,1659,1061198.74,Technology,medium,0,2014-12-22,111160.2,6768.99,medium,low,low,2017-12-22,2016-12-07,117929.19,133,380,1
3644,1630,909928.57,Finance,high,0,2015-11-09,142966.69,10578.75,high,high,low,2018-11-09,2016-01-21,153545.44,122,1023,0
3645,1265,977664.72,Healthcare,low,0,2017-05-10,355624.54,5811.85,high,medium,high,2020-05-10,2019-01-30,361436.38999999996,104,466,1
3646,924,1089553.28,Food and Beverage,low,0,2014-09-26,92458.04,5561.81,medium,high,low,2017-09-26,2017-03-28,98019.84999999999,136,182,0
3647,1647,710869.71,Finance,medium,0,2012-10-01,142399.75,10457.06,high,medium,low,2015-10-01,2015-09-03,152856.81,160,28,1
3648,1524,852504.51,Technology,low,0,2020-10-05,101247.74,4844.31,low,high,high,2023-10-05,2022-03-15,106092.05,62,569,1
3649,1766,1002223.97,Finance,medium,0,2019-03-01,75911.15,4036.39,high,high,high,2022-03-01,2021-10-19,79947.54,82,133,0
3650,1526,929409.83,Energy,medium,1,2016-03-04,172708.24,6355.45,high,high,high,2019-03-04,2016-11-08,179063.69,118,846,0
3651,1401,820408.66,Food and Beverage,high,0,2019-04-01,193129.15,6731.68,high,medium,high,2022-04-01,2020-07-03,199860.83,81,637,0
3652,1484,1040530.35,Healthcare,low,0,2011-08-12,160828.83,5216.29,high,high,low,2014-08-12,2012-11-06,166045.12,174,644,1
3653,1257,830409.66,Government,medium,0,2018-07-20,106028.96,7036.22,medium,high,high,2021-07-20,2020-04-15,113065.18000000001,89,461,0
3654,1624,884414.53,Food and Beverage,medium,1,2018-09-18,169889.14,8168.77,low,high,high,2021-09-18,2021-03-05,178057.91,87,197,0
3655,1107,765868.88,Healthcare,medium,0,2016-10-14,108212.69,4938.81,medium,low,low,2019-10-14,2018-01-10,113151.5,111,642,1
3656,1590,1038926.65,Food and Beverage,medium,0,2012-08-15,255328.99,14419.35,high,high,high,2015-08-15,2013-09-23,269748.33999999997,161,691,0
3657,1414,1184614.69,Government,high,0,2021-07-28,212337.25,9861.69,medium,high,high,2024-07-28,2023-10-09,222198.94,52,293,0
3658,1469,1186159.85,Manufacturing,high,0,2015-04-01,234133.41,7661.62,high,high,medium,2018-04-01,2016-12-30,241795.03,129,457,0
3659,1482,952319.01,Manufacturing,high,1,2022-09-14,603966.47,10339.66,high,high,high,2025-09-14,2024-08-22,614306.13,39,388,0
3660,1461,844133.43,Retail,high,1,2015-06-22,336376.9,9761.87,medium,low,high,2018-06-22,2017-02-22,346138.77,127,485,0
3661,1755,1391548.09,Technology,medium,0,2018-01-02,138379.1,11695.01,high,high,high,2021-01-02,2019-09-26,150074.11000000002,96,464,1
3662,1567,777686.33,Manufacturing,medium,0,2018-06-11,311177.49,6104.2,high,medium,low,2021-06-11,2020-06-03,317281.69,91,373,0
3663,1356,827213.7,Energy,medium,0,2021-12-02,142873.2,5561.09,low,high,high,2024-12-02,2022-07-04,148434.29,48,882,1
3664,1802,1122903.78,Food and Beverage,medium,0,2018-11-30,140351.99,9006.85,high,medium,high,2021-11-30,2019-03-04,149358.84,85,1002,1
3665,1108,990190.13,Retail,medium,0,2019-11-21,206067.19,9990.08,high,high,low,2022-11-21,2021-05-19,216057.27,73,551,0
3666,1812,656384.83,Retail,medium,0,2013-04-01,97767.27,10033.77,medium,high,high,2016-04-01,2013-09-11,107801.04000000001,154,933,1
3667,1807,875977.84,Manufacturing,medium,0,2022-11-17,213051.17,6475.4,high,high,low,2025-11-17,2024-11-18,219526.57,37,364,0
3668,839,1216958.97,Retail,low,0,2022-04-04,135466.73,5514.23,high,high,low,2025-04-04,2024-10-08,140980.96000000002,44,178,1
3669,2228,516156.02,Healthcare,medium,0,2014-05-16,159900.02,5189.06,medium,high,low,2017-05-16,2016-12-14,165089.08,140,153,0
3670,1443,1144761.76,Finance,medium,1,2013-02-12,536501.0,17498.0,high,low,high,2016-02-12,2014-04-16,553999.0,155,667,0
3671,1698,1138488.81,Government,high,0,2018-04-11,208138.64,4985.95,high,high,low,2021-04-11,2020-05-04,213124.59000000003,93,342,0
3672,2043,1089112.11,Manufacturing,medium,0,2010-06-25,147346.12,6720.07,high,medium,high,2013-06-25,2013-03-12,154066.19,187,105,1
3673,1717,668763.11,Retail,medium,0,2018-11-16,870548.75,7777.19,high,high,low,2021-11-16,2020-10-13,878325.94,85,399,0
3674,1321,934161.94,Technology,low,0,2021-08-16,260136.86,9126.4,low,high,high,2024-08-16,2024-05-21,269263.26,52,87,0
3675,2044,1322484.21,Technology,medium,1,2011-07-29,135532.2,7100.75,high,high,low,2014-07-29,2013-03-08,142632.95,174,508,1
3676,1633,1103020.1,Manufacturing,medium,0,2019-05-14,332676.8,10466.12,high,high,high,2022-05-14,2019-06-28,343142.92,79,1051,0
3677,1517,903910.31,Food and Beverage,low,1,2014-12-08,160043.27,6797.66,medium,high,low,2017-12-08,2015-12-11,166840.93,133,728,1
3678,1470,1358322.68,Manufacturing,medium,0,2018-12-11,115546.07,9506.03,medium,high,high,2021-12-11,2021-06-14,125052.1,84,180,0
3679,1601,960230.6,Retail,low,0,2016-12-26,154409.92,7437.29,medium,high,high,2019-12-26,2017-12-28,161847.21000000002,108,728,1
3680,1527,656895.75,Education,medium,0,2012-05-01,187921.8,5876.09,medium,high,high,2015-05-01,2012-12-06,193797.88999999998,165,876,0
3681,2075,1329442.78,Energy,medium,0,2015-12-31,138981.29,9302.52,low,high,low,2018-12-31,2016-06-29,148283.81,120,915,1
3682,2001,1018551.94,Finance,medium,1,2012-12-21,234554.66,4572.96,high,medium,high,2015-12-21,2013-09-25,239127.62,157,817,1
3683,1714,801732.49,Food and Beverage,medium,0,2012-03-22,176863.88,5972.69,high,low,low,2015-03-22,2015-02-19,182836.57,166,31,0
3684,1517,879640.16,Retail,medium,0,2013-02-06,195758.26,9731.26,high,high,high,2016-02-06,2013-09-04,205489.52000000002,156,885,0
3685,1442,1055035.4,Energy,medium,0,2020-09-24,112926.42,10025.2,high,high,high,2023-09-24,2023-09-15,122951.62,63,9,0
3686,1330,786858.78,Energy,medium,0,2018-05-25,97130.39,7857.38,medium,high,low,2021-05-25,2020-04-10,104987.77,91,410,0
3687,1303,872407.29,Energy,medium,0,2014-10-21,130509.5,6570.14,medium,high,high,2017-10-21,2015-01-14,137079.64,135,1011,1
3688,1347,1357611.06,Education,medium,0,2015-06-23,318244.6,6768.74,high,high,high,2018-06-23,2017-10-04,325013.33999999997,127,262,0
3689,1541,1063163.29,Education,medium,0,2013-09-02,160235.83,8103.51,high,high,high,2016-09-02,2013-10-21,168339.34,149,1047,1
3690,1379,641458.38,Manufacturing,low,0,2022-12-05,190936.53,8347.53,medium,high,high,2025-12-05,2023-12-18,199284.06,36,718,0
3691,1486,869762.35,Manufacturing,medium,1,2018-04-03,151606.52,10125.74,medium,low,high,2021-04-03,2020-06-03,161732.25999999998,93,304,1
3692,1772,956668.19,Technology,medium,0,2013-01-17,130044.96,10894.66,low,high,low,2016-01-17,2015-04-21,140939.62,156,271,1
3693,1712,1417178.24,Technology,medium,0,2018-05-09,151029.03,4396.06,medium,high,low,2021-05-09,2020-11-27,155425.09,92,163,0
3694,1846,1230179.5,Manufacturing,medium,0,2015-04-06,155980.38,10564.51,high,high,high,2018-04-06,2016-11-23,166544.89,129,499,1
3695,1455,907885.47,Technology,medium,0,2016-08-09,104849.44,7595.85,medium,high,high,2019-08-09,2017-08-18,112445.29000000001,113,721,1
3696,1690,598235.53,Manufacturing,medium,0,2015-12-15,49495.08,8450.28,medium,high,low,2018-12-15,2018-08-23,57945.36,121,114,1
3697,1072,650258.94,Education,medium,0,2014-06-20,344596.74,6364.89,high,low,high,2017-06-20,2017-04-25,350961.63,139,56,1
3698,1653,905858.74,Technology,medium,0,2016-12-05,47224.63,6019.7,medium,high,high,2019-12-05,2019-03-11,53244.329999999994,109,269,1
3699,1513,738982.15,Energy,medium,1,2010-03-05,74339.77,11395.47,medium,high,high,2013-03-05,2012-04-23,85735.24,191,316,1
3700,1310,1069685.73,Healthcare,low,1,2013-10-03,140144.84,10398.04,low,high,low,2016-10-03,2016-04-13,150542.88,148,173,1
3701,1383,1066142.06,Technology,medium,0,2021-05-24,152589.05,10916.31,high,high,low,2024-05-24,2022-05-10,163505.36,55,745,1
3702,1570,886192.8,Retail,high,0,2022-08-12,263782.05,4728.07,high,high,high,2025-08-12,2024-10-29,268510.12,40,287,0
3703,1405,1260505.91,Energy,medium,0,2012-10-31,173138.19,6287.62,low,high,low,2015-10-31,2014-10-07,179425.81,159,389,1
3704,1906,798312.64,Technology,low,0,2012-09-24,163841.36,8758.15,high,high,medium,2015-09-24,2014-05-13,172599.50999999998,160,499,0
3705,1648,782563.31,Manufacturing,medium,1,2012-08-15,276711.49,6950.68,high,low,high,2015-08-15,2014-12-19,283662.17,161,239,0
3706,1743,934686.83,Manufacturing,high,0,2015-09-11,210713.82,11411.81,high,low,low,2018-09-11,2017-08-29,222125.63,124,378,0
3707,1610,1206984.47,Food and Beverage,medium,0,2012-04-25,135211.17,4170.69,low,high,low,2015-04-25,2014-05-05,139381.86000000002,165,355,1
3708,1679,1017130.07,Manufacturing,high,0,2014-08-15,396470.75,9660.78,medium,high,low,2017-08-15,2016-01-15,406131.53,137,578,0
3709,1416,1238221.2,Finance,medium,0,2021-04-14,54550.61,8628.34,medium,high,high,2024-04-14,2021-04-20,63178.95,56,1090,1
3710,1255,1016644.76,Finance,low,0,2010-06-30,106400.23,8119.04,medium,high,high,2013-06-30,2011-02-02,114519.26999999999,187,879,1
3711,1374,1064778.52,Energy,medium,0,2020-09-24,220060.42,8685.26,low,high,high,2023-09-24,2023-07-03,228745.68000000002,63,83,1
3712,1391,890097.49,Manufacturing,medium,0,2015-05-21,93160.8,9556.69,medium,high,medium,2018-05-21,2018-01-31,102717.49,128,110,1
3713,1470,805737.47,Manufacturing,low,0,2020-09-16,116457.09,14599.5,medium,high,low,2023-09-16,2023-02-01,131056.59,63,227,1
3714,1614,909748.82,Energy,medium,0,2017-11-29,92425.81,10592.19,low,high,medium,2020-11-29,2018-06-20,103018.0,97,893,1
3715,1474,614829.66,Retail,medium,0,2010-11-05,344433.54,7222.37,medium,high,low,2013-11-05,2012-10-25,351655.91,183,376,0
3716,1716,793173.89,Finance,medium,0,2015-02-12,127124.94,5290.02,low,high,low,2018-02-12,2015-05-26,132414.96,131,993,1
3717,1876,1205183.15,Retail,medium,0,2015-05-27,111309.08,6566.95,medium,high,high,2018-05-27,2017-07-19,117876.03,128,312,0
3718,1751,731266.62,Technology,high,0,2022-09-13,192749.83,11068.81,medium,high,low,2025-09-13,2023-07-03,203818.63999999998,39,803,0
3719,1118,653546.08,Manufacturing,medium,0,2011-07-14,88975.18,7337.77,high,high,high,2014-07-14,2013-01-02,96312.95,175,558,1
3720,1581,1142166.13,Food and Beverage,low,1,2020-02-21,80194.6,7592.56,medium,high,low,2023-02-21,2022-11-28,87787.16,70,85,0
3721,1518,886177.5,Finance,medium,0,2010-10-27,80810.31,8179.69,high,high,low,2013-10-27,2013-04-03,88990.0,183,207,0
3722,1560,1311705.9,Energy,medium,0,2012-11-08,180155.97,7432.29,medium,high,high,2015-11-08,2013-08-19,187588.26,159,811,0
3723,2056,995235.14,Technology,medium,0,2010-04-16,223485.83,9598.34,low,high,low,2013-04-16,2010-11-04,233084.16999999998,190,894,1
3724,1627,907730.95,Technology,medium,0,2021-03-01,376876.72,11926.19,medium,high,high,2024-03-01,2022-12-06,388802.91,57,451,0
3725,1607,524240.07,Government,low,0,2011-10-12,600639.98,9016.58,high,high,high,2014-10-12,2014-03-13,609656.5599999999,172,213,0
3726,1766,1200971.93,Healthcare,medium,0,2022-06-07,141271.59,6429.73,high,high,high,2025-06-07,2024-02-23,147701.32,42,470,1
3727,1428,847889.7,Healthcare,medium,1,2021-10-06,319914.35,7228.43,high,medium,low,2024-10-06,2022-11-28,327142.77999999997,50,678,0
3728,1670,956760.02,Education,medium,0,2012-06-20,98129.65,8991.23,high,low,low,2015-06-20,2014-08-04,107120.87999999999,163,320,1
